,0,1,2,3,4,5,6,7,8
1493,"Mt.Lavinia Apt - LWell, Look No Further!", 6 Jun 10:47 am,"Colombo 6, Colombo","26,300,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.","No.#4, Beach Road , Mt Lavinia.)",3,2,"1,485 sqft"
1494,Col.6 Apt - Cozy up To Your Wood-Burning Fireplace in This Amazing Home, 6 Jun 10:00 am,"Colombo 6, Colombo","32,500,000",Construction completed and ready for occupation.Common Features:Air Condition for master bedroomCeiling fan for all bed rooms & the living roomFlow to entertainer’s balcony with pleasant leafy outlookNon slippery floor tiles at Balconies & common path area.TV provision for living area & master bedroom.Telephone outlets for living area & master bedroomVery Good VentilationGood Access RoadSafe NeighborhoodSecurity & Peace of Mind compared to Living in an Individual HouseWaterproof door Provision for hot water geyserInternational standard sanitary wares and fittings,"(36)I.B.C R""d, Colombo 6",3,2,"1,330 sqft"
1495,Apt for Sale - Colombo 06, 6 Jun  8:38 am,"Colombo 6, Colombo","33,900,000","Vesta Residencies at 36 IBC Road, Colombo 06 is located just minutes of walk away from the appealing surrounds of one of Sri Lanka’s most vibrant cities. The highly residential neighborhood of the Apartment is situated in close proximity to all amenities such as Temples, Supermarkets, Hospitals, Schools, Cinemas and Restaurants.","`(36),IBC Road,Colombo 06",3,2,"1,425 sqft"
1496,Oh Yes We DID 3BR/2BT for 22.1 M - Mount Lavinia, 6 Jun  8:32 am,"Mount Lavinia, Colombo","22,100,000","*********************************************Call Now!!!!!!!*********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 2nd   floor5) Parking            -1 slot 6) Other	    - Air-conditioned for master bed room, Hot Water,, Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.","No.(4), Beach R""d , Mount Lavinia.",3,2,"1,270 sqft"
1497,Apartment for Sale in Mt.Lavinia - Ritz Carlton of Living, 6 Jun  8:27 am,"Mount Lavinia, Colombo","21,900,000","What is on offer is a modern, taste fully designed, residential apartment complex which includes 2 stories car park that provides for the possibility of an additional car parking slot on request as an amazing benefit for its residents and guests, in addition to the 6 floors that contain 24 spacious apartments of various configuration, all of which are exclusively designed and built with exceptional quality and comfort in mind.","No.(4), Beach Road , Mount Lavinia.",3,2,"1,270 sqft"
1498,"Homes Large Town Home, Clean and Updated - Colombo 06", 6 Jun  8:09 am,"Colombo 6, Colombo","29,900,000","The architecture, design and structural engineering of the building have been made by experts in each of the fields with vast experience in the construction of multi storey residential apartments.","No.(32) Vivekananda Road, Colombo 06",3,2,"1,245 sqft"
1499,2 Bedroom Luxury Apartment for Sale in Monarch., 6 Jun  1:16 am,"Colombo 3, Colombo","68,000,000",STRICTLY NO AGENT PLS.,"MONARCH APARTMENT,  COLOMBO 3",2,2,"1,350 sqft"
1500,New Luxury Apartment For Sale Colombo 7, 6 Jun 12:10 am,"Colombo 7, Colombo","55,000,000","Barnd New Luxury Apartment For Sale Colombo 7Torrington Avenue, Colombo 7 Condominium","Torrington Avenue, Colombo 7",3,2,"1,690 sqft"
1501,"Col 6 Apt - Quiet, Clean and Peaceful. Very Nice Renovated Efficiency.", 5 Jun  5:20 pm,"Colombo 6, Colombo","31,900,000","Address 		           - 32,Vivekananda Road, Colombo 06Status 	            	   - SaleProperty type   	   - Apartment under Construction.Completion 		   - Jan 2020Asking price     	   - 31.9 Million LKRSqft                   	   - 1315Deed                 	   - Clear TitleFloor	          	   - 2nd FloorServant room 	 	   - Utility Room yesServant washroom 	   - yesParking 	     	           - 01 ( on request additional slot – T&C apply)Other			   - Gym, Large pool on Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.","(No.32, Vivekananda Rd, Col @6)",3,2,"1,315 sqft"
1502,Apartment for Sale in Colombo 06, 5 Jun  5:07 pm,"Colombo 6, Colombo","18,055,000",WHY ARE YOU DELAY YOUR DREAMS HOME RESERVATION .,vevasat place Colombo 06,2,2,785 sqft
1503,"Col 6 Rarely Available 3 Bed, 2 Bath New Apartment.", 5 Jun  5:04 pm,"Colombo 6, Colombo","29,900,000","Address 		           - 32,Vivekananda Road, Colombo 06Status 	            	   - SaleProperty type   	   - Apartment under Construction.Completion 		   - Jan 2020Asking price     	   - 29.9 Million LKRSqft                   	   - 1245Deed                 	   - Clear TitleFloor	          	   - 2nd FloorServant room 	 	   - Utility Room yesServant washroom 	   - yesParking 	     	           - 01 ( on request additional slot – T&C apply)Other			   - Gym, Large pool on Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.","No.32, Vivekananda Rd, Col @6",3,2,"1,245 sqft"
1504,Col 6 Duplex Apt - Charming Location Near Main Street! Wood Floors, 5 Jun  4:54 pm,"Colombo 6, Colombo","63,900,000","A world apart from the fast paced city life, the idyllic beaches of Indian Ocean are just a walk away front Vesta Residencies. A relaxing and peaceful environment for the discerning customer has been coupled with the most exclusive of addresses to create a residence guaranteed to make you rediscover the pure joy of living.","(36.IBC Rd, Col. 06)",5,4,"2,660 sqft"
1505,Colombo 6 B/New Apt - Awesome Value Great Location, 5 Jun  4:43 pm,"Colombo 6, Colombo","32,500,000","A world apart from the fast paced city life, the idyllic beaches of Indian Ocean are just a walk away front Vesta Residencies. A relaxing and peaceful environment for the discerning customer has been coupled with the most exclusive of addresses to create a residence guaranteed to make you rediscover the pure joy of living.","(36.IBC Rd, Colombo 06)",3,2,"1,330 sqft"
1506,Colombo 6 B/New Apt - Great Location Amazing Apartment Units, 5 Jun  4:39 pm,"Colombo 6, Colombo","31,900,000","Address 		            - 36,IBC Road, Colombo 06Status 	            	    - SaleProperty type   	    - Apartment is Ready For OccupancyAsking price                - 31.9 Million LKRSqft                   	   - 1330Deed                 	   - Clear TitleFloor	          	   - 2nd FloorServant room 	 	   - NoServant washroom 	   - NoParking 	     	           - 01 ( on request additional slot – T&C apply)Other			   - Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.","(36.IBC Rd, Colombo 06",3,2,"1,330 sqft"
1507,Apartment for Sale - Mt Lavinia, 5 Jul 12:37 pm,"Mount Lavinia, Colombo","26,100,000","LOCATION Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Center, 1 hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.","(No.4, Beach Road , Mount Lavinia.)",3,2,"1,485 sqft"
1508,Mt.Lavinia Apt - Newly Renovated With Amazing Natural Light, 5 Jun  4:19 pm,"Mount Lavinia, Colombo","25,900,000",Close Amenities: St. Thomas College- walking distance Odel ShowroomBurger KingMount Lavinia HotelKeells Super MarketSubway and many more……………..We have plenty of properties in our database that you could be interested. Please do let us know your requirements.,"No.4/ ,Beach R'd , Mt Lavinia.",3,2,"1,485 sqft"
1509,Mt.Lavinia Lovely 3 BR Apt for Sale, 5 Jun  3:43 pm,"Mount Lavinia, Colombo","22,100,000",Close Amenities: St. Thomas College- walking distance Odel ShowroomBurger KingMount Lavinia HotelKeells Super MarketSubway and many more……………..We have plenty of properties in our database that you could be interested. Please do let us know your requirements.,"No.4/ ,Beach R'd , Mount Lavinia.",3,2,"1,270 sqft"
1510,Mt.Lavinia Lovely 3BR Apt Waiting for You to Make it Home, 5 Jun  3:34 pm,"Mount Lavinia, Colombo","21,900,000","*********************************************Call Now!!!!!!!*********************************************1) Address         - No 4, Beach Road, Mount Lavinia.2) Property type - Brand New Apartment3) Deed              - Clear Title4) Floor               - 1st   floor5) Parking            -1 slot 6) Other	    - Air-conditioned for master bed room, Hot Water,, Highly Residential Area, Fully Secured Place with CCTV backups, Peace full Environment and Neighborhood.24 units are in this Complex.","No.4/ ,Beach Road , Mount Lavinia.",3,2,"1,270 sqft"
1511,Col 6 3BR Aprt - A Higher Quality of Living., 5 Jun  3:25 pm,"Colombo 6, Colombo","29,900,000","Address 		           - 32,Vivekananda Road, Colombo 06Status 	                   - SaleProperty type              - Apartment under Construction.Completion 		   - Jan 2020Asking price                - 29.9 Million LKRSqft                   	   - 1,245Deed                 	   - Clear TitleFloor	          	   - 2nd FloorServant room 	 	   - Utility Room yesServant washroom 	   - yesParking 	     	           - 01 ( on request additional slot – T&C apply)Other			   - Gym, Large pool on Roof Top, Fully Air Conditioned Master Bed Rooms, Highly Residential Area, Fully Secured Place, Peace full Environment and Neighborhood.",No.32/ Vivekananda Road/ Colombo 06*,3,2,"1,245 sqft"
1512,Col 6 Apt Sale - Luxury All Around, 5 Jun  3:25 pm,"Colombo 6, Colombo","31,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels Car parks","*32*, Vivekananda Road, Colombo 06",3,2,"1,315 sqft"
1513,Col 6 Quality Apt Sale - Tailored to Your Highest Standards 06, 5 Jun  3:19 pm,"Colombo 6, Colombo","29,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels Car parks","No.32 , Vivekananda Road, Colombo 06",3,2,"1,245 sqft"
1514,Apartment for Sale - Ethulkotte (1065 B),19 Jul  4:33 pm,"Kotte, Colombo","38,000,000",Three bedrooms with two bathrooms (one attached and one common bathrooms)1472 square feet,ETHULKOTTE,3,2,"1,472 sqft"
1515,3BR Apartment for Sale in Colombo 03,21 Jul 11:04 am,"Colombo 3, Colombo","44,000,000","Convenience with a view! 3 bedrooms, 2 bathrooms, spacious (1635 sqft), 14th floor at St Michaels Apartment Building. Secure and convenient location. Uninterrupted sea and city views. Each room has a balcony. Maid's room, bathroom and laundry area. The apartment comes fully furnished (option). Urgent Sale. Price is negotiable.","Alfred House Gardens, Colombo 03",3,2,"1,635 sqft"
1516,Luxury Apartment Sale in Col.6 -3BR-(166), 5 Jun  3:12 pm,"Colombo 6, Colombo","31,500,000","The Designs, Architecture and Structural Engineering of the building are led and delivered by experts in each field with vast experience in the projects of multi-story residential apartments. VESTA RESIDENCIES (PVT) LTD specializes in Property and Real Estate Management and Development, Building Construction, Maintenance Services, Consultancy Services and Leasing & Rentals of Commercial and Residential Building & Apartments. As reflected in its brand promise, the “future, in mind…” VESTA buildings designs are futuristic using state of the art machineries and engineering methods. VESTA is led by qualified Engineering Professionals with vast experience in the construction industry of Sri Lanka, with exposure to Engineering, Designing and constructing multi story luxury apartment complexes.","No- 32 , Vivekananda Road, Colombo. 6/ Sri Lanka.",3,2,"1,270 sqft"
1517,Colombo 6 3 BR Apartment, 5 Jun  1:50 pm,"Colombo 6, Colombo","33,900,000",Construction completed and ready for occupation.,"36.I,B'C Rd, Colombo 06",3,2,"1,425 sqft"
1518,Brand New Apartment for Sale Kadawatha, 3 Jul 12:25 pm,"Kadawatha, Gampaha","15,500,000","Please read through the advertisement carefully. It's really a worth deal be hurry  Brand-new apartment just completed in 2019 Jan.  Located in the top 4th floor of the building great view.Calm and quite environment and classy community very  convenient and you come enjoy the life without losing valuable time on the load. Less than 2 km to Enter - Exit / not even 3 minute) Less than 15 Km to Colombo City  mono rails and LTR to Colombo will be ready to less than 1 ½ near time.20m to Kandy - Colombo main road next to Mahara Sweet House.Working distance for main shopping malls Pizza Hut, KFC, Arpico ect. Very convenient as highway is going to connect to the whole country through Kadawatha Exit (to Kandy Colombo at the location Apartments including lift.","9 post, Mahara, Kadawatha",2,2,950 sqft
1519,Apartment for Sale Dehiwala,28 Jun  2:51 pm,"Dehiwala, Colombo","16,000,000",With original deed and regular facilities,sea side dehiwala,2,1,900 sqft
1520,Apartment For sale in Havalock Road Colombo.05,22 Jul  3:48 pm,"Colombo 5, Colombo","52,500,000","New Fully Luxury Modern Hibryd Apartment For Sale in Havalock Road Colombo.05 @ Fully Tiled,Carparkings,Fully Fernichers & Fully Airconditioning & Living Room,Dining Hall @ 3Room,2 Barthroom,Servant Room & Toilet,Swimming Pool & Gym & Reception Hall &24 Hour Security Services & 2 Passenger Lift @ Very Close to Havalock City,Colombo City,School,Hospital,Public transport & Public Super Market,Foot City,Masjid,Children Park & etc...",Havalock Road Colombo.05,3,2,"1,650 sqft"
1521,Apartment for Sale in Colombo 2(1168 B/3), 5 Jun 12:05 pm,"Colombo 2, Colombo","40,000,000",Two story buildingOnly ground floor is available with four bedrooms and four attached bathrooms2000 square feet7 perch land,PARK STREET,4,4,"2,000 sqft"
1522,Apartment for Sale in Colombo 06, 5 Jun  3:09 pm,"Colombo 6, Colombo","29,969,000",WHY ARE YOU DELAY YOUR DREAMS HOME RESERVATION .,vevasat place Colombo 06,3,2,"1,303 sqft"
1523,2 Bedroom Luxury Apartment for Sale in Monarch Col 03, 5 Jun  2:00 am,"Colombo 3, Colombo","68,000,000",STRICTLY NO AGENT PLS.,"MONARCH APARTMENT,  COLOMBO 3",2,2,"1,350 sqft"
1524,3 Bed Luxury Apartment with Servants in Colombo 05,10 Jun  1:24 am,"Colombo 5, Colombo","33,000,000","Luxury 3 Bed 1400 Sqft Apartment for sale at Siebel Avenue, Kirulapone, Colombo 05.Fully Air Conditioned, Premium Porcelain Tile Floors, Servants Quarters with bathroom, Wide balconies, Imported European pantry, Gymnasium, Function Hall, 24 Security, European bathroom fittings, Roof top Swimming pool & recreational area, Serene environment.The Structure is completed, Total completion in December 2019.Tripartite bank loans with Hatton National Bank.","Siebel Avenue, Kirulapone",3,2,"1,400 sqft"
1525,Luxury Duplex Apartment Sale in Col.6 -5BR-(164), 4 Jun  4:04 pm,"Colombo 6, Colombo","47,000,000","The Designs, Architecture and Structural Engineering of the building are led and delivered by experts in each field with vast experience in the projects of multi-story residential apartments. VESTA RESIDENCIES (PVT) LTD specializes in Property and Real Estate Management and Development, Building Construction, Maintenance Services, Consultancy Services and Leasing & Rentals of Commercial and Residential Building & Apartments. As reflected in its brand promise, the “future, in mind…” VESTA buildings designs are futuristic using state of the art machineries and engineering methods. VESTA is led by qualified Engineering Professionals with vast experience in the construction industry of Sri Lanka, with exposure to Engineering, Designing and constructing multi story luxury apartment complexes.A testament to modern living, the Vesta Home houses 32 spacious and stylish apartments. The comfortable design encompasses superior lighting and ventilation while security and privacy have been paramount in the design of the apartments, with a private balcony included in each apartment. The architecture, design and structural engineering of the building have been made by experts in each of the fields with vast experience in the construction of multi-story residential apartments.Designed with convenience in mind, Vesta Homes apartments at No 32, Vivekananda Road, Colombo 06 are located just minutes away from the appealing surrounds of one of Sri Lanka’s most vibrant cities. The highly residential neighborhood of Vesta Village is situated in close proximity to all amenities such as supermarkets, hospitals, schools, cinemas and restaurants.The architecture, design and structural engineering of the building have been made by experts in each of the fields with vast experience in the construction of multi story residential apartments.Vesta Engineering specializes in Property and Real Estate management and development, Building Construction, Maintenance Services, Consultancy Services and Leasing & Rentals. As reflected in its brand promise, the “future, in mind”, Vesta Engineering constructs its buildings in the designs of the future using state of the art machinery and engineering methods. Vesta is led by qualified engineering professionals with vast experience in the construction industry of Sri Lanka, with exposure to engineering and designing multi-story luxury apartment complexes.","No-#32, Vivekananda R'd,Col 06./Sri Lanka.",5,4,"1,920 sqft"
1526,Luxury Apartment Sale in Colombo 6 - 3BR (163), 4 Jun  5:19 pm,"Colombo 6, Colombo","32,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels CarparksThe Designs, Architecture and Structural Engineering of the building are led and delivered by experts in each field with vast experience in the projects of multi-story residential apartments. VESTA RESIDENCIES (PVT) LTD specializes in Property and Real Estate Management and Development, Building Construction, Maintenance Services, Consultancy Services and Leasing & Rentals of Commercial and Residential Building & Apartments. As reflected in its brand promise, the “future, in mind…” VESTA buildings designs are futuristic using state of the art machineries and engineering methods. VESTA is led by qualified Engineering Professionals with vast experience in the construction industry of Sri Lanka, with exposure to Engineering, Designing and constructing multi story luxury apartment complexes.","No-#32, Vivekananda R'd,Col 06./Sri Lanka",3,2,"1,315 sqft"
1527,Luxury Apartment Sale in Col.6 -3BR-(162), 4 Jun  4:01 pm,"Colombo 6, Colombo","30,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels Carparks* Deed               - Clear Title* Floor               - 4th floor* Unit                 - CRecreational Facilities: Rooftop Swimming Pool with panoramic view of Indian Ocean.Fully equipped Gym","No-#32, Vivekananda R'd,Col 06./SL",3,2,"1,245 sqft"
1528,High Quality Apartments in Mount Lavinia, 4 Jun  2:19 pm,"Mount Lavinia, Colombo","26,100,000","Floor No - 2nd FloorUnit No  - CThe newest hip address in Mount Lavinia belongs to Vesta Mount Villa, with Beach Road as the location where it resides. The exceptional location provides for this address to be a central point to all great things that Mount Lavinia has to offer.",".4 , Beach Road, Mount Lavinia.",3,2,"1,485 sqft"
1529,Affordable Apartments in Mount Lavinia, 4 Jun  2:19 pm,"Mount Lavinia, Colombo","26,300,000","Floor No - 3rd FloorUnit No  - CThe newest hip address in Mount Lavinia belongs to Vesta Mount Villa, with Beach Road as the location where it resides. The exceptional location provides for this address to be a central point to all great things that Mount Lavinia has to offer.",".4 , Beach Road, Mount Lavinia.",3,2,"1,485 sqft"
1530,"Brand New Apartment for Sale in Koswatta, Battaramulla.",15 Jun  1:13 pm,"Battaramulla, Colombo","27,000,000",Three Bedroom Apartment for SALE at Fairway Koswatte.Located on the 11th floor.Fully Air Conditioned.Unfurnished Unit.,"Koswatte, Battaramulla",3,3,"1,200 sqft"
1531,Picturesque Living in Mount Lavinia., 4 Jun  1:12 pm,"Mount Lavinia, Colombo","21,900,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.","#4 , Beach Road , Mount Lavinia.",3,2,"1,270 sqft"
1532,Homes Apartments - Colombo 06, 4 Jun 12:55 pm,"Colombo 6, Colombo","29,900,000",Floor No - 2nd FloorUnit No  - C,"32 . Vivekananda Road , Colombo 06",3,2,"1,245 sqft"
1533,Super luxury apartment in Galle (Fairway Galle),23 Jul  9:25 am,"Galle, Galle","35,000,000","3 Bedroom, Luxury Apartment unit in GalleSea view unit",Fairway Apartment - Galle,3,2,"1,156 sqft"
1534,"Luxury Apartments for Sale at Dynasty, Kandy", 2 Jul  6:30 pm,"Katugastota, Kandy","41,000,000","IntroductionDynasty Residence and Royal Palace Hotel - The first ever integrated development project that promises to blend the regal grandeur of an ancient kingdom with modern contemporary city living brought about by world-class architectural designs. Nestled just minutes away from the Kandy-Colombo Expressway, Dynasty Residence and the Royal Palace Hotel will add a touch of elegance into the landscape along with a dynasty of a different stature that will soon emerge to change the skyline of the city of KandyExteriorThe 93 luxury residential apartments are exclusive, contemporary and indulgent with an uncompromising focus on detail. The landscaped gardens, infinity pools, rolling terraces, cascading water features and a touch of Kandyan ancestry enrich the seventeen floors. Dynasty Residence comprises of 24 one bedroom apartments, 23 two bedroom apartments, 37 three bedroom apartments, and 05 four bedroom duplex style sky villas for the 1st time in Sri Lanka. It also includes 4 penthouses with their very own private gardens with golf putting and entertainment areas opened to the sky, designed with utmost creativity and practicality, seen with walk-in closets, modern amenities, dry & wet kitchen concept and contemporary bathrooms replete with panoramic mountain & river views. The uniquely designed rooftop overlooking the breathtaking panoramic views of the surrounding mountains and the majestic Mahaweli River, has a common jogging track of 170m with viewing decks.","Srimath Kudarathwatta Mawatha, Kandy",2,2,"1,500 sqft"
1535,3BR Apartment | Rajagiriya - Fairmount Residencies For Sale, 8 Jul  1:02 pm,"Rajagiriya, Colombo","48,500,000",Large 3 bedrooms and 2 bathrooms maids room and toilet 1920 sqft ,Perera Mawatha,3,2,"1,920 sqft"
1536,B/New 3 BR Apartment sale in Col.6 (190), 4 Jun  9:11 am,"Colombo 6, Colombo","33,900,000",Construction completed and ready for occupation.,"No.36,International Buddhist center Road,Colombo.6/ SL",3,2,"1,425 sqft"
1537,Siebel Avenue Apartments for Sale - Col 5, 4 Jun  8:54 am,"Colombo 5, Colombo","39,500,000","Our latest apartment project now open for sale. The new apartment project is located in Kirulapone, Sri Lanka.",3,2,"1,586 sqft",
1538,Apartments for Sale in Thalawathugoda,17 Jun  9:15 am,"Talawatugoda, Colombo","20,500,000","Residencies has come to Thalawathugoda, a beautiful naturally landscaped suburb with undulating paddy fields and marshlands which attract nature lovers. It is also a rapidly developing highly residential area consisting of many facilities - Modern Shopping Malls, Banks, Hospitals and Sports & Leisure Clubs. ",3,2,"1,198 sqft",
1539,Bella Rajagiriya Apartments for Sale, 4 Jun  8:46 am,"Rajagiriya, Colombo","26,500,000","Our latest apartment project now open for sale. The new apartment project is located in Rajagiriya, Sri Lanka.",2,2,"1,066 sqft",
1540,Wrendale Apartmetns for Sale - Rajagiriya, 4 Jun  8:44 am,"Rajagiriya, Colombo","48,100,000","Our latest apartment project now open for sale. The new apartment project is located in Rajagiriya, Sri Lanka.",3,2,"1,501 sqft",
1541,Luxury Apartment for Sale - Dehiwela,12 Jul 12:52 pm,"Dehiwala, Colombo","18,200,000","HURRY UP DISCOUNT AVAILABLE !!!!!! 24 HRS SECURITY COMPLETION DATE 2019 DECEMBER,,,,,,,,,,,,FULLY INSTALLMENT PAYMENT METHOD, FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, AND MORE,,,CALL ,,,,,,,,,,,,,,,,,,,,,","PETERS LANE, DEHIWELA",3,3,"1,250 sqft"
1542,Luxury Apartment for Sale in Kawdana Dehiwala,12 Jul  5:06 pm,"Colombo 14, Colombo","26,000,000",-3 Bedrooms-2 Bathrooms-Maid Room attached Bathroom-Ac provided for master bedroom and provision for other rooms-kitchen with pantry -Spacious Living and Dining- Hot water geyser provided for bathrooms.-1 car parking slot-Roof terrace garden with panoramic views. And Ample space for function and recreation.-24hrs security -Backup generator.and more amenities.......,"Kawdana Road, Dehiwala.",3,3,"1,730 sqft"
1543,Edmonton 2 Apartments For Sale - Colombo 05, 4 Jun  8:35 am,"Colombo 5, Colombo","33,200,000","Edmonton 2, A leading edge of accommodation which attributes its success to the solid strategic direction to make your most important investment with us. Located right at the top of the Baseline road. These independent 28 units come completely with high-quality three & two bed room units of an idea behind is to provide the feel of a home away from home with the convenience and connectivity needed to fully explore the city and neighboring the community’s impressive attractions.",2,2,999 sqft,
1544,"Modern Apartment in Mt.Lavinia,- close to St. Thomas College (137)", 4 Jun  8:33 am,"Mount Lavinia, Colombo","22,100,000","This is the latest project on offer from Vesta Group. We are a company committed to provide the best that can be offered to our customers in every project have undertaken so Far. With the experiences of two already completed landmark project which complies with issuing deeds on time while offering an excellent quality to our delighted customers, as well as two more ongoing project, one of which is nearing completion, we are going to make another proud address for us at the Beach Road in Mount lavinia. Vesta Group is fully equipped with a vastly capable team that includes qualified and well experienced architects, engineers and many other professionals. The successful projects we have completed are testament to our experience and the quality of construction.LOCATION Just 50mtrs from Galle Road.Vesta Mount Villa focus on the people wants to live in land in an elegant and peaceful atmosphere side and regular visit to beach. It is about forty minutes’ drive to the Colombo city Centre, 1hrs drive to the Katunayake International airport, 10 minutes drives to Ratmalana airport. It is very close to most of the towns in & around Colombo & the suburbs, from this location.From here easy access to St. Thomas College, Girls high school, international hotel school, Hejaaz international school and many other schools and vocational training centers. Also near to the beach, restaurants, the railway station, supermarkets, shopping malls, banks, places of worship, the post office the Mount Lavinia hotel and several other resort hotels & restaurants in this area. Etc.Address 	      - 04, Beach Road, Mount Lavinia.Status 	                  - SaleProperty type         - Construction ApartmentCompletion  	      - Feb 2020Asking price           - 22.1 Million LKRSqft                        - 1,270Deed                      - Clear TitleFloor	                  - 2nd FloorBedrooms 	      - 03Bathrooms 	      - 02Servant room 	      - NoServant washroom - NoParking 	       - 01 (on request additional slot – T&C apply)","2/C  No-04,Beach Road, Mt Lavinia./ SL",3,2,"1,270 sqft"
1545,Libra Battaramulla Apartments for Sale, 4 Jun  8:31 am,"Battaramulla, Colombo","29,700,000","apartment project now open for sale. The new apartment project is located in Battaramulla, Sri Lanka.",3,2,"1,132 sqft",
1546,Col.6 Luxury Apartment Sale -3BR-(161), 4 Jun  8:29 am,"Colombo 6, Colombo","30,900,000","No.32, Vivekananda Road, Colombo.06 is constructed with 8 Residential Floors, comprising 32 units and with 02 levels Carparks* Deed               - Clear Title* Floor               - 4th floor* Unit                 - CRecreational Facilities: Rooftop Swimming Pool with panoramic view of Indian Ocean.Fully equipped Gym","No.32,Vivekananda Road,Colombo.6",3,2,"1,245 sqft"
1547,"3BR Apartment in Mt.Lavinia,- close to St. Thomas College (136)", 4 Jun  8:23 am,"Mount Lavinia, Colombo","21,900,000",*****************************************************************Call Now*****************************************************************•	     Only 5 Units are Available ,"No.4 ,Beach Road , Mount Lavinia./ Sri Lanka",3,2,"1,270 sqft"
1548,Jawatta Apartments for Sale, 4 Jun  8:22 am,"Colombo 5, Colombo","49,000,000","Our latest apartment project now open for sale. The new apartment project is located in Colombo 05, Sri Lanka.",2,2,993 sqft,
1549,Kassapa 2 Apartments for Sale - Col 5, 4 Jun  8:18 am,"Colombo 5, Colombo","38,700,000","Our latest apartment project now open for sale. The new apartment project is located in colombo 5, Sri Lanka.",3,2,911 sqft,
1550,Kassapa Road Apartments for Sale, 4 Jun  8:15 am,"Colombo 5, Colombo","44,500,000","Our latest apartment project now open for sale. The new apartment project is located in colombo 5, Sri Lanka.",2,2,851 sqft,
1551,306 Nugegoda Apartment for Sale, 4 Jun  8:10 am,"Nugegoda, Colombo","40,500,000","Our latest apartment project now open for sale. The new apartment project is located in Nugegoda, Sri Lanka.",3,2,"1,141 sqft",
1552,Apartments for Sale in Nugegoda, 4 Jun  8:08 am,"Nugegoda, Colombo","34,100,000",Nugegoda- Kandawatta Terrace” is the inspiring designed project of our urban collection.,3,2,"1,448 sqft",
1553,Brand New Apartment for Sale in Colombo-5, 4 Jun  7:33 am,"Colombo 5, Colombo","55,000,000","*Rent=Rs200,000/- Houses in Colombo-5. RENT AND SALE- HOUSES APARTMENTS OFFICE SPACES LANDSClose Colombo City- 2,3,4,6,7,8,9,10 & RAJAGIRIYA, NAWALA, NUGEGODA, BATTARAMULLA, KOTTE CAPITAL CITY SRI LANKA.., ",Colombo-5,3,4,"1,600 sqft"
1554,3 Bedroom Apartment for Sale in Colombo 6, 4 Jun  2:34 am,"Colombo 6, Colombo","30,000,000",STRICTLY NO AGENT PLS.,COLOMBO 6,3,2,"1,177 sqft"
1555,3 Bedroom Apartment for Sale in Colombo 6,12 Jul  2:40 pm,"Colombo 6, Colombo","30,000,000",STRICTLY NO AGENT PLS.,COLOMBO 6,3,2,"1,180 sqft"
1556,Flat for Sale in Rajagiriya -Splendour, 4 Jun  1:49 am,"Rajagiriya, Colombo","42,000,000",SPLENDOUR,3,2,"1,500 sqft",
