,0,1,2,3,4,5,6,7,8
311,Furnished Apartment for Rent in Dehiwala, 9 Jul  8:44 am,"Dehiwala, Colombo","75,000",♤Fully Furnished Fully Air Condition ☆Second Floor No Lift.☆2 Bed Rooms and 2 Bath Rooms.☆Hot Water.☆Belcony.☆Roof Top.☆CCTV Camera Cystem.☆Very Close To Galle Road/Marine    Drive.,Off Marine Drive Dehiwala,2,2,"1,000 sqft"
312,3BR Furnished Apt at Colombo-3,19 Jul  3:56 pm,"Colombo 3, Colombo","165,000","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ ","5, 19th lane colombo-3",3,2,"1,350 sqft"
313,3BR Furnished Apartment at Dehiwala,19 Jul  3:56 pm,"Colombo 6, Colombo","130,000","Minniam 6 month this rate COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.",17b attpattu mawatha colombo-6,3,2,"1,450 sqft"
314,3BR Furnished Apartment at Dehiwala,19 Jul  3:57 pm,"Colombo 6, Colombo","130,000","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.",dehiwala,3,3,"1,350 sqft"
315,House for rent Galle Minuwangoda, 9 Jul  1:20 am,"Galle, Galle","45,000","Upstairs apartment is for rent02 Large rooms01 Bath roomKitchen Living area Fully tiledseparate Water and electricity Parking available Call for more information With furniture 45,000without furniture 30,000ගාල්ල නගරයට ඉතා ආසන්නසියලු පහසුකම් ඇති ඉහල මාලයක් බදු දීමට ඇතවාහන නැවත්වීමේ පහසුකම් ඇතකාමර දෙකයිබාත් රූම් එකයිමුලුතැන්ගෙයටයිල් අල්ලා ඇතගෘහ උපකරණ සමග හෝ නැතිව විමසිය හැකවැඩි විස්තර සඳහා විමසන්න","Wackwella Road, Minuwangoda, Galle",2,1,650 sqft
316,"3BR Apartment in Iconic, Rajagiriya",12 Jul  9:54 pm,"Rajagiriya, Colombo","225,000",• Our Reference No - LA 257(Please quote this reference number when inquiring),Rajagiriya,3,3,"1,650 sqft"
317,Furnished Apartment for Rent in Kelaniya,17 Jul  6:27 pm,"Kelaniya, Gampaha","100,000",Fully furnished Luxury Apartment.             2nd floor onwards.,732 Kohalwila road Kelaniya,3,3,"3,000 sqft"
318,Apartment For Rent In Colombo 5, 8 Jul  5:40 pm,"Colombo 5, Colombo","80,000","Apartment in highly residential area in Colombo 5. White tiled 2 bedrooms with attached baths, dining cum pantry with attached bath and spacious living room.Fully furnished. Balcony with separate entrance.","131 Thimbirigasyaya Road, Colombo 5.",2,3,"1,000 sqft"
319,Apartment for Rent - Nawala, 8 Jul  5:24 pm,"Nawala, Colombo","50,000","Fully furnished 2 roomed airconditioned modern compact annex with separate entrance and parking.All amenities, including linen is available. Ideal for Expats on holiday, Business Executives, Students looking for a secured Cozy Home Away from Home. 100 yards to main road, walking distance to Restaurants, Super Markets, Banks, Jogging Tracks. Gymnasium, etc..",Nawala,2,1,600 sqft
320,Beach View 2 BR Apartment for Rent Mount Lavinia | Furnished, 8 Jul  5:10 pm,"Mount Lavinia, Colombo","99,000","Apartment for rent in Mount Lavinia2 Ocean view  Bedrooms2 Bathrooms2nd Recidential floor/ 6th Floor altogether Gym/Pool1 Parking spot3 A/C unitsFurnished -  Refrigerator, washing machine, stove top  cooker, 3 fans, 32 inch TV with stand, 1 wardrobe",2,2,910 sqft,
321,Apartment for rent Malabe,13 Jul  4:52 pm,"Malabe, Colombo","100,000","Apartment of 3 bedrooms with 2 bathrooms  in 1st floor from the Prime Residencies Malabe available for rent.Features include 3 air conditioned bed rooms, 2 bathrooms & separate servant bathroom. Common amenities are swimming pool, fully equipped gym, 24hrs security & passenger elevator. Situated at Udawaththa road Malabe, 200m away from Malabe junction. Expected rent Rs 100,000 for furnished & Rs 80,000 for unfurnished. (Slightly negotiable)",3,2,"1,033 sqft",
322,Apartment Type House Rent in Colombo 07, 8 Jul  3:19 pm,"Colombo 7, Colombo","49,000","AC fully furnished with attach bathroom room in a 4 bedroom house is for rent. The spacious house has a large living room and a fully equipped kitchen with stove, microwave, fridge, kettle and toaster etc. Close proximity to independence square and in a highly residential area with a quiet and decent neighborhood. Available for immediate occupation.",1,1,240 sqft,
323,2BR Apartment | Colombo 3 - Crescat Residencies For Rent, 8 Jul  2:32 pm,"Colombo 3, Colombo","350,000","A 1200 square feet, 2 bedroom apartment with 2 baths in Crescat Apartments Colombo 3. The apartment has a lounge, dining room, kitchen, Gymnasium and a pool. The apartment is outfitted with all essentials, carefully chosen to enhance the overall living experience in Crescat Residencies. The apartment is in a pristinely maintained condition. It has some great views of the city; and is conveniently located at Galle Face around all shopping, transport and dining out facilities. This apartment is perfect for a couple.",Galle Road,2,2,"1,200 sqft"
324,3BR Apartment | Rajagiriya - Clerpoint Residencies For Rent, 8 Jul  2:29 pm,"Rajagiriya, Colombo","325,000",Above 14th Floor- Fully Furnished - 3 Bedrooms- 3 Bathrooms- 2400 sqft- Balcony- Large Living and Dining- Kitchen with Pantry- Maids Room- Maids Bathroom- Central Gas- 2 Allocated Parking slots,Buthgamuwa Road,3,3,"2,400 sqft"
325,"Luxury Penthouse for Rent in Royal Park, Rajagiriya", 8 Jul  1:55 pm,"Rajagiriya, Colombo","675,000",• Our Reference No - LA 264(Please quote this reference number when inquiring),Rajagiriya,4,6,"5,000 sqft"
326,3 Bed Rooms Apartment at Wellawatta,12 Jul  2:10 pm,"Colombo 6, Colombo","70,000",Unfurnished apartment on the 6th floor of SKY LINE APARTMENTSLiving room with balcony with a nice viewKitchen with fitted pantry3 Bedrooms & two bathroomsMaster Bed room and en-suit spacious bathroom with hot waterCommon bathroom for other two roomsBalconies for two bedroomsCar parking Common Facilities24 hours very good security24 hours liftDecent neighborhood with calm & quiet environment,"6C, Daya Road, Wellawatta",3,2,"1,050 sqft"
327,Apartment for Rent in Colombo 06 (649 B/1), 2 Jul  1:33 pm,"Colombo 6, Colombo","100,000",Apartment on 6th floor available with three bedrooms and three bathrooms (two attached and one common bathrooms)1800 square feet ,KIRULAPONE,3,3,"1,800 sqft"
328,Apartment for Rent in Colombo 5 (1273 B/1 ), 8 Jul  1:04 pm,"Colombo 5, Colombo","100,000",Maximum for 3 People,THIMBIRIGASYAYA ROAD,2,2,"1,300 sqft"
329,Apartment for rent-Colombo 2, 8 Jul 12:40 pm,"Colombo 2, Colombo","245,000",Fully furnishedAir conditioningHot waterWifi / PEO TVWell equipped with all electrical amenities and utensilsCutlery and crockeryBalcony connected to the living areaTiled FloorGreat ventilation and interior lightingAccess to all amenitiesConvenient locationLocated in Tower 3,"Hyde Park Corner, Union Place, Colombo 2",2,2,"1,200 sqft"
330,Apatment for Rent Colombo. 4, 8 Jul 12:24 pm,"Colombo 4, Colombo","100,000",Apatment for rent in col.4. Very close to Galle Road. 6.months advance. lift parking available. Posted by agent half a months agent fee,Colombo. 4,3,3,"1,200 sqft"
331,2 B/room Apartment for Rent in Colombo 6 (001025),19 Jul  9:36 am,"Colombo 6, Colombo","225,000","Address -19 th Lane colombo 03*Access - High Leval Road *Rent -225000\=*Sqft - 1200*Floor- 15*Bedrooms -2*Bathrooms - 2*Servant Room - 1*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - 1 Month *Advance - 6 Month*Facilities - Parking , Lift , Generator, Hot water,24/h",Havlock City Colombo 06,2,2,"1,200 sqft"
332,"Luxury 2 Bed, Bath, Fully Furnished Colombo 7", 8 Jul 11:01 am,"Colombo 7, Colombo","170,000","A Luxury 2 Bed room, 2 Bathroom, Maids Room and Bathroom with Separate access. The Apartment overlooks the Victoria Park with undisturbed views.","12, Sir Marcus Fernando Mawatha, Colombo 7",2,2,"1,450 sqft"
333,1 Bed Room Apartment - Dehiwala (apt1020),19 Jul  9:36 am,"Dehiwala, Colombo","75,000","Address -34 ebanizer place*Access - Galle Road *Rent - 75000\=*Sqft - 700*Floor- 8*Bedrooms -1*Bathrooms - 1*Servant Room - no*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Facilities - Parking , Lift , Generator, Hot water,24/h",34 Ebanizer Place  Dehiwala,1,1,700 sqft
334,Luxury Apartment for rent in Mount lavinia, 8 Jul 10:45 am,"Mount Lavinia, Colombo","115,000","This luxury brand new development enjoys a prime location on Mount Lavenia,' next to the Mount Lavenia Hotel.3-Bedroom Apartment is bright and airy with spacious open-plan living areas and There are breathtaking, unimpeded sea views from the lounge and bedrooms.","Avenue Nine apartment at Hotel road, Mount lavinia",3,3,"1,350 sqft"
335,3 Bed Room Brand New Apartment (1018) - Rajagiriya,19 Jul  9:36 am,"Rajagiriya, Colombo","200,000","Brief Description of the Property: Located in confines of Rajagiriya, bordering Sri Jayewardenepura Kotte, the apartment is on the 4th Floor of the spectacular luxury apartment complex of Fairway Sky Gardens. It is with close proximity to major civic amenities in the vicinity and hospitals, super markets, restaurants, malls and walking paths.","No. 4E, Fairway Sky Gardens, Perera Mawatha, Kotuwegoda, Rajagiriya",3,2,"1,500 sqft"
336,Luxury Apartment for Rent - Dehiwela, 8 Jul 10:38 am,"Dehiwala, Colombo","150,000","24 HRS SECURITY, FULLY FURNISHED APARTMENT,  FULLY LUXURY TYPE OF APARTMENT, ROOFTOP, GENERATOR, VISITORS LOBBY, CAR PARK, TWO LIFT, AND MORE,,,CALL ,,,,,,,,,,,,,,,,,,,,,",DE ALWIS PLACE DEHIWELA,3,2,"1,173 sqft"
337,Brand New 3 Bed Room Apartment (APT1017) Mount Lavinia,19 Jul  9:36 am,"Mount Lavinia, Colombo","130,000","Address -41Templers Road Mount Lavinia Span Tower*Access - Galle Road *Rent - 130000\=*Sqft - 1310*Floor- 9*Bedrooms -3*Bathrooms - 2*Servant Room - 1*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - 1 Month *Advance - 6 Month*Facilities - Parking , Lift , Generator, Hot water,24/h",41  Templesrs Road  Mount Lavinia,3,2,"1,310 sqft"
338,2 Room Apartment for Rent Col 06, 8 Jul 10:01 am,"Colombo 6, Colombo","55,000",Daya road2 room2 bathroomLift24 hr security,2,2,900 sqft,
339,Apartment For Rent in Dehiwala, 8 Jul  7:54 am,"Dehiwala, Colombo","70,000",♤Un Furnished Apartment For Rent ☆2 Bed Rooms.☆2 Bath Rooms.☆Servant's Room and Bath Room.☆Kitchen With Pantry.☆Belcony.☆24rs Sequrity ☆1 Parking.☆Very Close To Galle Road/Marine    Drive.,Dehiwala,2,3,"1,000 sqft"
340,Fully Furnished apartment for Rent in Col 5, 8 Jul  7:08 am,"Colombo 5, Colombo","98,000","3 bedroom 3 bathroom 1 with attached 1 with common 1 servant, hall kitchen fully tiled fully furnished very close to Royal Institute 6 month advanced agent fee half month",Near Royal institute Colombo 5,3,3,950 sqft
341,"Sea Front ,7th Floor Apartment in Colombo 4",18 Jul  4:02 pm,"Colombo 4, Colombo","110,000","Sea front 3 bedrooms, 2 wash rooms  fully furnished 7 th floor A/C Apartment for short or long term lease in Colombo 4 closer to the  Majestic",3,2,"1,100 sqft",
342,Apartments for Rent in Homagama, 8 Jul 12:43 am,"Homagama, Colombo","25,000",Kitchen having pantry cupboard .,"663/J1,2 Patumaga,Galawila road,Homagama.",2,1,120 sqft
343,Apartment For Rent In Colombo 7,19 Jul  2:27 pm,"Colombo 7, Colombo","180,000",• Three bedrooms with one attached bathroom and one common bathroom • Dinning area• Living area• Open pantry and kitchen• servant room and toilet ,Colombo 07,3,2,"1,300 sqft"
344,Apartment for rent in Colombo 7,19 Jul  2:27 pm,"Colombo 7, Colombo","200,000",With fully furniture With A/CHot water systemsWith lift24 hours security service 1 vehicle parking 1km  Borella junction 200m town hall junction,Barnes place,3,2,"1,300 sqft"
345,Apartment For Lease In Havelock City Colombo 05,14 Jul 10:41 pm,"Colombo 5, Colombo","290,000","Havelock city comprises of plush condominiums designed with you in mind, situated in the heart of Colombo, offering panoramic views of the city and the ocean. Apartment on the 20th floor of the Park Tower overlooking the garden, club house and the Indian Ocean. It is fully furnished and spans across approx. 1500 sq. ft. and 24 hour security. Consists the following,1.	3 bed rooms2.	2 bath rooms3.	A spacious hall4.	A pantry with all facilities5.	Maid’s room6.	Maid’s bathroom7.	Washing area8.	Store room9.	Car parking facilities10.	Balcony with a breathtaking view of the city and the Indian oceanThe apartment is fully furnished and provides the dweller with all necessary amenities. It offers the luxuries of,1.	Air Conditioning2.	Satellite TV3.	Wireless internet facility4.	Hot water5.	TelephoneThe Havelock City provides an exclusive clubhouse with an incredible range of recreational facilities which includes a swimming pool and gymnasium. It boasts a lush green 7 acre elevated roof garden. Situated in the commercial capital of Sri Lanka, it is in close proximity to a number of leading local and international schools. With ample car parking it is one of the most sort after condominiums in Colombo.AVAILABLE FROM 15th. AUG.2019 FOR LEASE",20-1 PARK TOWER HAVELOCK CITY COLOMBO 5.,3,3,"1,500 sqft"
346,Apartment For Rent In Colombo 02, 7 Jul  5:10 pm,"Colombo 2, Colombo","45,000",Near Nawaloka Hospital,1,1,500 sqft,
347,1 Bed Room Apartment - Dehiwala (APT963),19 Jul  9:37 am,"Dehiwala, Colombo","75,000","Address -34 ebanizer place*Access - Galle Road *Rent - 75000\=*Sqft - 700*Floor- 8*Bedrooms -1*Bathrooms - 1*Servant Room - no*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Facilities - Parking , Lift , Generator, Hot water,24/h",34 Ebanizer Place  Dehiwala,1,1,700 sqft
348,1 Bed Room Apartment - Dehiwala (APT00951),19 Jul  9:42 am,"Dehiwala, Colombo","75,000","Address -34 Ebanizer Place *Access - Galle road*Rent - 75000*Sqft - 700*Floor- 8*Bedrooms -1*Bathrooms - 1*Servant Room - no*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - 1 Month *Advance - 6 Month*Facilities - Parking , Lift , Generator, Hot water,24/h",34 Ebanizer Place Dehiwala,1,1,700 sqft
349,Luxury Apartment For Rent Rajagiriya (APT00880),19 Jul  9:42 am,"Rajagiriya, Colombo","200,000","Brief Description of the Property: Located in confines of Rajagiriya, bordering Sri Jayewardenepura Kotte, the apartment is on the 4th Floor of the spectacular luxury apartment complex of Fairway Sky Gardens. It is with close proximity to major civic amenities in the vicinity and hospitals, super markets, restaurants, malls and walking paths.","No. 4E, Fairway Sky Gardens, Perera Mawatha, Kotuwegoda, Rajagiriya",3,2,"1,500 sqft"
350,Brand New 3 Bed Room Apartment (APT950) Mount Lavinia,19 Jul  9:42 am,"Mount Lavinia, Colombo","130,000","Address -41Templers Road Mount Lavinia Span Tower*Access - Galle Road *Rent - 130000\=*Sqft - 1310*Floor- 9*Bedrooms -3*Bathrooms - 2*Servant Room - 1*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - 1 Month *Advance - 6 Month*Facilities - Parking , Lift , Generator, Hot water,24/h",41  Templesrs Road  Mount Lavinia,3,2,"1,310 sqft"
351,2 Bed Room Apartment (APT00950) - Dehiwala,19 Jul  9:42 am,"Dehiwala, Colombo","90,000","*Access - Galle road*Rent - 90000\=*Sqft - 1000*Floor- *Bedrooms -2*Bathrooms - 2*Servant Room - no*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - 1 Month *Advance - 6 Month*Facilities - Parking , Lift , Generator, Hot water,24/h",Dehiwala,2,2,950 sqft
